month_number,month_name,facecream,facewash,toothpaste,bathingsoap,shampoo,moisturizer
1,January,2500,1500,5200,9200,1200,1500
2,February,2630,1200,5100,9550,1500,1700
3,March,2140,1340,4550,9650,1350,1850
4,April,3400,1130,4870,8900,1800,2100
5,May,3600,1740,4900,7800,2100,2400
6,June,2760,1555,4500,8500,1900,2300
7,July,2980,1120,4600,8400,1850,2200
8,August,3700,1400,5200,9200,2200,2700
9,September,3000,1700,5300,9200,2100,2600
10,October,2800,1300,5500,9500,1900,2500
11,November,3500,1900,5900,10200,2150,3100
12,December,3900,2100,6200,11500,2300,3300
